,start,stop,label,duration,trial_num,open_latency,before_open,trial_start,lever_press,prox_to_trial_start,prox_to_lever_press,rms,zcr,centroid,bandwidth,flatness,rolloff,f0,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7,25_kHz_call
168,328.57800000000003,328.605,USV_169,0.0269999999999868,1,78.21899999999997,False,192.321,270.54,136.25700000000003,58.03800000000007,0.0138960527256131,0.0343831380208333,13839.284559093889,13916.140674235668,0.0001248045491101,26984.375,27262.13100827408,2.104804599892929,4.800577838889981,9.073528353330437,12.310572349201522,8.454062366053359,16.01303359946075,57.0197530487246,0
169,328.656,328.73900000000003,USV_170,0.0830000000000268,1,78.21899999999997,False,192.321,270.54,136.335,58.11600000000004,0.0106140039861202,0.035745059742647,15151.64837888292,14343.478775716028,6.933472686814057e-05,29456.801470588234,23392.75136673892,1.84966019807744,5.811209198361449,6.485160823597721,13.63251336749697,9.689281325146046,16.570068453154285,60.8237803721671,0
170,330.572,330.68,USV_171,0.108000000000004,1,78.21899999999997,False,192.321,270.54,138.251,60.03200000000004,0.0079321376979351,0.0245162609011627,16379.001976395568,15880.671278619418,0.0001954371376292,32585.75581395349,28599.310194286754,2.735674005549676,5.966953372426734,6.095643430248716,16.01473942884619,11.706116665804474,16.132936840886995,59.102594159727886,0
171,330.749,330.759,USV_172,0.0099999999999909,1,78.21899999999997,False,192.321,270.54,138.42800000000005,60.20900000000006,0.0062752305530011,0.0487060546875,22341.48013699521,21103.9112764111,0.0018701228974024,35093.75,26561.933299163724,6.932616337147853,6.174595179647045,6.454727141243011,12.534455449362808,9.69214387887295,14.460244524214223,39.92902127566813,0
172,330.90500000000003,331.04200000000003,USV_173,0.1370000000000004,1,78.21899999999997,False,192.321,270.54,138.58400000000003,60.36500000000007,0.0086502656340599,0.0344780815972222,15380.328852092878,14971.931697877451,0.0002061206313164,30958.33333333333,23854.748491279017,2.148033322153088,3.181591412736417,6.043092100424608,15.110930485126554,11.481844304428936,15.992422381902877,60.76411869322102,0
173,331.192,331.25800000000004,USV_174,0.0660000000000309,1,78.21899999999997,False,192.321,270.54,138.871,60.65200000000005,0.0111007345840334,0.0423810040509259,18550.022719428205,15217.743712107736,0.0001910101458009,32833.333333333336,28004.134040053184,2.306717782485137,3.808961572355597,5.840017306216115,15.504305211058828,11.361705837064546,15.865190512417088,60.74595516973503,0
174,331.362,331.38000000000005,USV_175,0.0180000000000291,1,78.21899999999997,False,192.321,270.54,139.04100000000005,60.82200000000006,0.0087094893679022,0.0320095486111111,18270.156177573503,20626.6304816602,0.0004550781844714,33239.583333333336,27536.08869578465,2.611256840519964,3.808711786233036,6.870685789490269,14.422997852350912,10.28835817815222,15.915926015561796,46.141836906806034,0
175,331.46700000000004,331.488,USV_176,0.0209999999999581,1,78.21899999999997,False,192.321,270.54,139.14600000000004,60.92700000000008,0.007548754569143,0.03095703125,16612.766349696576,18380.341368387453,0.0001976648647346,32306.25,24960.048279259296,2.2312967286771253,3.702500825661625,4.920576710128682,13.698611433265937,13.530313190951125,14.491395509083574,49.1625118162765,0
176,332.785,332.822,USV_177,0.0369999999999777,1,78.21899999999997,False,192.321,270.54,140.46400000000003,62.24500000000006,0.00938933622092,0.0127716064453125,16780.314159076785,17669.134325539733,0.0001673452704717,33105.46875,29420.12795115613,3.024466941603316,7.103875634683486,6.314850099414122,14.862868113348007,11.872665332432216,17.351617552854105,54.10585584380196,0
177,332.961,333.103,USV_178,0.1419999999999959,1,78.21899999999997,False,192.321,270.54,140.64,62.42100000000005,0.0096391793340444,0.0242396763392857,14793.542268403857,14329.508502448562,9.587448199133872e-05,29758.92857142857,24741.224819478,2.7501209510934665,4.21060433315043,6.092605077026353,16.313816983376235,11.243783982826129,15.4772001154921,61.589512204237785,0
178,333.168,333.194,USV_179,0.0260000000000104,1,78.21899999999997,False,192.321,270.54,140.847,62.62800000000004,0.0097961341962218,0.0190022786458333,15811.32594744785,18343.10721133393,0.0002914540835959,30796.875,25724.96185134792,2.4677491766008064,5.8579021947939545,5.500834771090723,14.594389031957173,9.062859929006295,14.3994890891733,51.292008488031534,0
179,336.149,336.161,USV_180,0.0120000000000004,1,78.21899999999997,False,192.321,270.54,143.828,65.60900000000004,0.0076516652479767,0.0248325892857142,19731.384710375733,21746.433052613946,0.0003030677069043,34647.32142857143,28457.96850397184,1.7852896551618609,4.391009984315454,4.582428944893515,12.54673641593379,8.378521198276443,14.351835801734504,40.95673970870995,0
180,336.22200000000004,336.333,USV_181,0.11099999999999,1,78.21899999999997,False,192.321,270.54,143.90100000000004,65.68200000000007,0.0080453883856534,0.0293634588068181,17774.133499234227,15328.759846690647,2.9929294500051235e-05,33769.17613636364,27592.643556742965,2.361251550985511,7.0242329614611805,5.648324935476307,14.938325618674629,11.344031157904508,15.657524099900437,61.39288468914447,0
181,336.48100000000005,336.51300000000003,USV_182,0.0319999999999822,1,78.21899999999997,False,192.321,270.54,144.16000000000005,65.94100000000009,0.0075794518925249,0.0284075055803571,16556.216201896517,17183.73871859646,0.0001016460840056,33033.482142857145,28049.28100882257,1.976595271763553,8.253852269105856,6.062872088590025,17.97766504620744,10.93437353443131,16.16497324798616,53.42603566714321,0
182,340.86600000000004,340.90400000000005,USV_183,0.0380000000000109,1,78.21899999999997,False,192.321,270.54,148.54500000000004,70.32600000000008,0.0064546060748398,0.034912109375,18096.120426986115,17282.670692669475,0.000376234716733,33148.89705882353,24154.80451870997,1.753158759659381,5.649466799417837,5.903800720403211,13.751435495135278,10.903140190095204,14.84298113850924,54.96311714628242,0
183,340.97400000000005,340.997,USV_184,0.0229999999999677,1,78.21899999999997,False,192.321,270.54,148.65300000000005,70.43400000000008,0.0084681864827871,0.0169344815340909,16265.490435820278,17792.604008093578,0.0003547171945366,31747.15909090909,23571.356248474323,2.222918053771308,2.9822057343173665,8.643788335543038,15.05855255185554,10.41418989080718,15.307917534337234,49.81601234985113,0
184,341.148,341.288,USV_185,0.1399999999999863,1,78.21899999999997,False,192.321,270.54,148.82700000000003,70.60800000000006,0.0096728475764393,0.01337890625,14093.599962915565,14502.774384510689,0.00011662090124,30141.477272727272,25500.08277382548,2.5215922561761004,4.583604528240021,5.35392510546691,15.800447543449872,11.467372693353813,15.748991516177249,60.65782282065144,0
185,341.45000000000005,341.495,USV_186,0.044999999999959,1,78.21899999999997,False,192.321,270.54,149.12900000000005,70.91000000000008,0.0085373539477586,0.0186189350328947,14338.70283016207,14346.79880457208,3.6036818672878695e-06,30685.855263157893,28243.7956350372,1.8872274565562064,6.720662238054159,9.549845391273346,21.455845932652785,13.079261186389791,16.646112681527217,58.11286382507051,0
186,341.68100000000004,341.70700000000005,USV_187,0.0260000000000104,1,78.21899999999997,False,192.321,270.54,149.36000000000004,71.14100000000008,0.0144529836252331,0.0264078776041666,16541.650652976485,18004.440237628227,0.0002257268315673,31507.8125,25892.409397238884,1.6920206824026935,5.938280768801346,4.720934555856162,15.8509445305725,8.117916768075764,16.30088628572673,50.17307603999518,0
187,341.87300000000005,341.913,USV_188,0.0399999999999636,1,78.21899999999997,False,192.321,270.54,149.55200000000005,71.33300000000008,0.0080170352011919,0.0281048943014705,16582.134583729694,15551.241680171544,0.0001338615385347,32200.367647058825,26646.725840980416,1.5675848176661802,4.77842993069357,7.183702195547596,16.53772836979394,10.695253933710772,15.087938160536943,56.49733492050757,0
188,341.94800000000004,341.985,USV_189,0.0369999999999777,1,78.21899999999997,False,192.321,270.54,149.62700000000004,71.40800000000007,0.0068474123254418,0.028533935546875,16895.38061616128,15224.68063869871,9.014248312226093e-05,32507.8125,27043.39548334669,3.472308549124297,7.687535827651434,4.721977259428841,15.790499967976883,11.921579284045292,17.116822677892458,56.03882933835864,0
189,342.46200000000005,342.52200000000005,USV_190,0.0600000000000022,1,78.21899999999997,False,192.321,270.54,150.14100000000005,71.92200000000008,0.0116766858845949,0.029697265625,17424.447649007732,15005.284022041713,0.0001957866167704,30772.5,25692.77502896953,2.5910771903358243,4.986970507791139,5.875478801768826,14.869482326454518,10.171208108099332,14.930453837058668,59.32320930808643,0
190,342.67400000000004,342.711,USV_191,0.0369999999999777,1,78.21899999999997,False,192.321,270.54,150.35300000000004,72.13400000000007,0.008262176066637,0.011077880859375,14973.845979084525,15493.25628768739,7.787330396154923e-05,31306.640625,27966.15319010056,2.718113157046244,5.118281258375844,6.369486679689049,18.244443832066388,13.163876943625205,15.925626578926485,55.03213622404967,0
191,343.87,343.89200000000005,USV_192,0.0220000000000482,1,78.21899999999997,False,192.321,270.54,151.549,73.33000000000004,0.0098219430074095,0.0175337357954545,17114.667691461087,18358.58708761676,0.0003033831174983,32250.0,24825.602286730307,1.940338160861043,8.224277613155213,6.194791282505563,11.294500092885746,11.45019483092002,14.575651328634065,48.83106205557305,0
