start,stop,label,duration,trial_num,rms,zcr,centroid,bandwidth,flatness,rolloff,f0,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7
573.2468,573.8808,USV_380,0.6340000000000146,2,0.018573777750134468,0.066473388671875,18632.821661658734,11946.33789007129,9.28499087514922e-06,30812.890625,24801.951478254672,2.4241227627673028,3.61368848064263,5.421226996375641,16.908213790604314,11.635970836543201,14.721160105533379,67.18659395670845
574.0838,574.1048000000001,USV_381,0.02100000000007185,2,0.008489474654197693,0.03173828125,19024.805493595,17003.740662234493,0.0003340888244119656,32268.75,23601.740182613044,2.4609180454818746,2.2641804894358173,5.042373650887809,12.983409928523411,10.372739657592103,11.882617993951666,51.39829790660566
574.1358,574.1928,USV_382,0.05700000000001637,2,0.010839865542948246,0.0643310546875,19836.201888696367,12446.525347273122,5.3269781584518515e-05,31812.5,25724.27641683022,2.5195668700544194,4.11748631682398,4.543770447636821,16.64285375273268,10.849014868178962,13.056652148565574,62.962732599900356
574.3558,574.4018,USV_383,0.045999999999935426,2,0.011287147179245949,0.06478271484375,19627.44386999296,14209.355137928456,0.0005701995205880774,31364.0625,25506.313818616705,1.840329663414554,4.614068082246788,4.736171323776041,13.938688380920363,10.672077334627478,16.35792400852063,61.35613436763879
574.4678,574.5868,USV_384,0.1190000000000282,2,0.014427565969526768,0.06864507147606383,18638.346953561828,12225.929383411936,6.431255017385227e-05,30031.91489361702,23550.733077040357,2.3883708475880727,5.394906918468332,4.95863592381522,15.737170657074577,11.786971112088002,15.288222934904049,65.5234950190966
574.6638,574.6878,USV_385,0.02400000000000091,2,0.010881391353905201,0.06065784801136364,20131.79307368533,13460.010678786999,0.00014990386761732624,31687.5,22710.76378920632,2.57004473649147,3.280232114557562,5.383482940971075,13.917045556138385,11.138842610868357,14.977259253512528,55.61735941515838
574.9858,574.9948,USV_386,0.009000000000014552,2,0.018053270876407623,0.07047526041666667,21439.66168071415,14094.557375135875,0.0003412757926555358,31093.75,24628.217841266374,1.6183465929639398,3.8477379956551565,2.557817867646335,11.641271779997373,9.000807942726738,13.131312138069697,44.4297460358637
575.1608,576.3708,USV_387,1.2100000000000364,2,0.0728907361626625,0.07503522906387061,18419.565086622002,11870.320332884645,3.948039190706566e-06,31094.98355263158,25436.766445040856,3.069951083683739,2.688668110839164,5.711910709355703,18.125998747654325,10.98799483643338,14.974487486803564,63.228998179078886
576.4538,576.7038,USV_388,0.25,2,0.016065428033471107,0.07233683268229167,18732.458527325787,12695.215639530303,8.354510423909046e-05,31788.0859375,26201.355114014324,2.704805785078767,3.9258138387411594,5.973644747749081,14.465869079273867,11.493871681318348,15.622442354101926,66.32086647629878
576.8328,576.8878,USV_389,0.05499999999994998,2,0.010363086126744747,0.048849354619565216,17994.645524972573,13202.515874601284,5.309438612518124e-05,31251.358695652172,26754.453421156584,2.634529203535998,3.8640387304864814,5.276184935167587,15.206487401287664,11.739971505850008,15.174893309704188,61.365356204763124
